time,H1,L1
1420878140.7907915,-9.824369112176595e-23,6.896201445476194e-23
1420878140.7910357,-1.0072738834484519e-22,-4.226190167829112e-22
1420878140.7912798,1.8098599450860302e-22,3.3483000938874546e-22
1420878140.791524,1.5166590344228695e-22,-9.924666703686002e-22
1420878140.791768,-2.3493119443560247e-22,-2.463186263415557e-22
1420878140.7920122,2.0377395417106164e-22,-3.037915228508344e-22
1420878140.7922564,5.641375021075934e-22,-2.938144559793336e-22
1420878140.7925005,2.44971535398437e-22,3.364683659268771e-23
1420878140.7927446,4.968036913810798e-22,-4.7838569497598085e-22
1420878140.7929888,4.3621294283069515e-22,-2.0225832040049021e-22
1420878140.793233,1.5792112957376632e-22,-6.082100595093215e-22
1420878140.793477,6.553749223028169e-22,3.9803327732791665e-22
1420878140.7937212,2.4310103116862334e-22,-2.213858952913916e-22
1420878140.7939653,1.0289867403777189e-22,-3.997439384162118e-22
1420878140.7942095,1.4658886539876163e-22,-4.6607787060421533e-23
1420878140.7944536,2.1769073119232277e-22,9.659541581200403e-23
1420878140.7946978,4.471167027190252e-22,-2.7889190974401414e-22
1420878140.794942,1.3924228383290216e-22,5.606950997045207e-23
1420878140.795186,3.154278692986149e-22,-4.977780080309597e-22
1420878140.7954302,2.766170751846872e-22,-8.428027886179409e-24
1420878140.7956743,2.1885443648150424e-22,-6.09022052890868e-22
1420878140.7959185,4.832618474771558e-22,6.547857692725024e-23
1420878140.7961626,4.248324769088616e-23,-7.648946969249965e-22
1420878140.7964067,5.418659329047549e-22,-2.0606997621791216e-22
1420878140.796651,1.9835016821721696e-22,9.708810311268801e-23
1420878140.796895,2.0075704765226023e-22,-2.1843711460080894e-22
1420878140.7971392,2.9381442551456505e-22,1.6431881522419341e-22
1420878140.7973833,9.125840505069886e-23,-3.9873288450168338e-22
1420878140.7976274,6.454194691733074e-23,-2.0154692696372023e-22
1420878140.7978716,5.884507308083438e-22,-1.1088380322449483e-22
1420878140.7981157,1.989102274318103e-22,-2.51371166975907e-22
1420878140.7983599,-1.4291656501465484e-22,-3.918344325794777e-22
1420878140.798604,6.176872013917147e-22,-7.995748075473499e-23
1420878140.7988482,2.6066635081637577e-22,-4.172903580826262e-22
1420878140.7990923,2.4393859003998575e-22,1.9567200166202338e-22
1420878140.7993364,6.793229072860233e-23,1.0141187059079986e-22
1420878140.7995806,5.166048252523613e-22,-4.338710104582315e-22
1420878140.7998247,5.025427744990944e-23,4.35606455688656e-22
1420878140.8000689,3.1596611206013636e-22,-3.112293277314501e-22
1420878140.800313,1.1690490469616041e-23,1.71602058486285e-23
1420878140.8005571,1.1672005587721295e-22,-3.5665857452415755e-22
1420878140.8008013,1.6594137456920485e-23,-6.555503982299735e-23
1420878140.8010454,-6.172523477505834e-23,1.2893101635058892e-22
1420878140.8012896,5.892025611511834e-23,-1.0103690119213054e-22
1420878140.8015337,-1.5005116707367213e-23,-4.21100340242453e-22
1420878140.8017778,6.533054375253886e-22,1.5978674005913455e-22
1420878140.802022,1.6467048726414236e-22,-1.3794435324306773e-22
1420878140.8022661,5.002018712997146e-22,8.32348181908125e-23
1420878140.8025103,2.2009863053279737e-22,2.716051365514807e-22
1420878140.8027544,9.499865019181644e-23,-2.15803109906523e-22
1420878140.8029985,6.632565044995643e-22,1.6024352533106882e-22
1420878140.8032427,-5.350136836645296e-22,-3.6660335652061767e-23
1420878140.8034868,7.464011067750896e-22,-2.48458801126629e-22
1420878140.803731,3.6633635697179096e-22,3.1323276509171932e-22
1420878140.803975,3.0809661703682563e-22,-1.4915902914014524e-22
1420878140.8042192,1.985410108185693e-23,-1.6629255697639994e-23
1420878140.8044634,4.362258660780707e-22,3.708940852879152e-22
1420878140.8047075,3.77150345730946e-22,-8.450319740432176e-23
1420878140.8049517,4.388844367800856e-22,-1.7303603348595397e-22
1420878140.8051958,1.0320533380500611e-22,1.7910033389536975e-23
1420878140.80544,4.23939212348448e-22,2.7095257148070413e-22
1420878140.805684,6.166044186743928e-22,2.098217997671665e-23
1420878140.8059282,-1.7435878457197712e-22,-2.0445144326175405e-22
1420878140.8061724,2.447107966994787e-22,5.670409484463986e-23
1420878140.8064165,8.742903825163823e-23,4.40478140834545e-22
1420878140.8066607,5.7440170131371e-22,-1.5451234655367188e-22
1420878140.8069048,4.030658491004555e-22,4.819030661268415e-22
1420878140.807149,2.3189015272468564e-22,6.83949294226967e-23
1420878140.807393,2.4264561249422046e-22,6.116197679722529e-23
1420878140.8076372,4.586696963239079e-22,-3.48273029742171e-22
1420878140.8078814,-1.390099771872137e-23,3.0474519297960673e-22
1420878140.8081255,1.9319615716851708e-22,5.811848348122519e-23
1420878140.8083696,1.1391558091657296e-22,-5.1038929370715915e-23
1420878140.8086138,2.645706249874274e-22,1.401582750332453e-22
1420878140.808858,-8.652302347057675e-23,-3.16925747175533e-22
1420878140.809102,1.810850509167172e-22,2.0451818800390708e-22
1420878140.8093462,1.0984030634855014e-22,-1.676857144744643e-22
1420878140.8095903,-1.1065333151803606e-22,2.8676380550780735e-22
1420878140.8098345,1.1229106406583796e-22,-1.4625774518939343e-22
1420878140.8100786,-8.009337568334919e-23,2.63240595618635e-22
1420878140.8103228,-2.849812944790916e-22,1.208834750835282e-22
1420878140.810567,1.502308412406693e-22,4.4240889018953194e-23
1420878140.810811,-7.951064887787569e-22,1.822163389268259e-22
1420878140.8110552,6.032493635882085e-22,1.3996125588016649e-22
1420878140.8112993,-1.9903132352331056e-22,1.5934266256114704e-23
1420878140.8115435,-1.54839617270621e-22,3.8444136076790503e-22
1420878140.8117876,7.698514713492722e-23,5.331509263394908e-23
1420878140.8120317,-1.0971928051392105e-22,1.8950922141404844e-22
1420878140.812276,5.070987533804681e-22,9.451433868301213e-23
1420878140.81252,-1.5845725099757278e-22,3.5730115221688363e-22
1420878140.8127642,-7.182185310948941e-23,3.271883478523567e-22
1420878140.8130083,1.683841110849331e-22,7.505274221158678e-23
1420878140.8132524,-1.1252737142776735e-22,1.490842964880045e-22
1420878140.8134966,-3.6932980639075187e-22,2.9927020740467625e-23
1420878140.8137407,-1.0749551806776797e-22,4.454191171540295e-22
1420878140.8139849,-2.0098096162390165e-22,1.2527789249142917e-22
1420878140.814229,-1.7837997970062905e-22,8.70574878088739e-24
1420878140.8144732,-2.4178278613170133e-22,3.678033333768188e-22
1420878140.8147173,2.7903893180170726e-24,3.2062127103914613e-22
1420878140.8149614,-4.882650749353904e-22,-2.5969667802712554e-22
1420878140.8152056,-1.5134608885069884e-22,1.1570920911777489e-22
1420878140.8154497,-1.99458591697017e-22,-2.093742703421374e-24
1420878140.8156939,-3.302521084444693e-22,4.960628402726257e-22
1420878140.815938,1.8875342334767312e-22,1.9808243857005416e-22
1420878140.8161821,-1.4345679630663604e-22,4.190744548613018e-22
1420878140.8164263,1.3396757237767253e-22,4.463253633810739e-22
1420878140.8166704,-5.608193504523397e-22,-2.93201596246525e-22
1420878140.8169146,2.6538769988717844e-22,4.240917415493388e-22
1420878140.8171587,-7.392297188359842e-22,6.767531979924094e-23
1420878140.8174028,5.879145426341889e-23,1.7062469517216472e-22
1420878140.817647,-6.490824531252584e-22,2.308760928897053e-22
1420878140.8178911,-1.462357271113097e-22,1.1896304746968713e-22
1420878140.8181353,-6.8597083801706915e-22,3.9349104447835603e-22
1420878140.8183794,4.544100480633167e-23,1.9990455534017454e-22
1420878140.8186235,-4.492161354849247e-22,1.4499318730060356e-22
1420878140.8188677,-1.6762696628160261e-22,4.775890426352529e-22
1420878140.8191118,-4.642746407063676e-22,-1.158726188148302e-22
1420878140.819356,-1.840408536011083e-22,6.935689424484963e-22
1420878140.8196,-5.039375737905577e-22,2.3403116347899526e-22
1420878140.8198442,-4.283098931389297e-22,3.866826835579133e-22
1420878140.8200884,-3.595036354451794e-22,4.056985752916935e-23
1420878140.8203325,-7.369477509837891e-22,6.439700867140449e-22
1420878140.8205767,-2.7271052169704994e-22,-4.395721108290527e-23
1420878140.8208208,-7.608013617030112e-22,2.7704827694680054e-22
1420878140.821065,-3.1162794145869237e-22,2.248445116211446e-23
1420878140.821309,-4.0734381377126366e-22,2.088320726127575e-22
1420878140.8215532,-1.329144927282662e-22,9.622822274463097e-23
1420878140.8217974,-4.864424915772352e-22,-4.944220020175241e-22
1420878140.8220415,-1.3092104862405642e-22,3.769165554148281e-22
1420878140.8222857,-1.1757731126845365e-22,-3.777420968834844e-24
1420878140.8225298,-1.871922495322273e-22,1.7437379633856741e-22
1420878140.822774,-5.562699949550572e-22,3.103862223838877e-22
1420878140.823018,-2.0884482654517456e-22,-1.8888613281292567e-22
1420878140.8232622,-3.5706811689057635e-22,3.4936782076399375e-22
1420878140.8235064,-6.419850586263463e-22,-4.238472865967918e-22
1420878140.8237505,2.0014923603718592e-23,4.602376139436993e-22
1420878140.8239946,-8.830078748691464e-22,-5.373524711340098e-22
1420878140.8242388,6.458092260907088e-23,3.44994719114953e-22
1420878140.824483,-5.665956120122491e-22,-5.44990514354453e-23
1420878140.824727,1.11302794898913e-22,-2.2184228052328824e-22
1420878140.8249712,-7.472926654154403e-22,2.8787989231298747e-22
1420878140.8252153,-6.753833313395478e-23,-4.232792395441196e-22
1420878140.8254595,-1.5131943455072255e-22,2.6957645361112705e-22
1420878140.8257036,-2.3796181279913185e-22,-4.411685840021398e-22
1420878140.8259478,-3.731606830080341e-23,3.039942346313358e-22
1420878140.826192,-1.755334682069473e-22,-4.975690817016711e-22
1420878140.826436,-1.5368177378906401e-22,4.727709223563943e-22
1420878140.8266802,-4.784013706197198e-22,-9.255572660301575e-23
1420878140.8269243,-3.5167180098186916e-22,1.0072927241965872e-22
1420878140.8271685,-2.5709091077210472e-23,-4.124655707991755e-22
1420878140.8274126,-5.606237298765619e-22,-1.5816512322785995e-22
1420878140.8276567,6.799207347474145e-23,3.2411561570123153e-22
1420878140.827901,-5.208084301667549e-22,-4.1243400570035523e-22
1420878140.828145,8.049043295217296e-23,-3.07110680912595e-22
1420878140.8283892,-3.3577646077458864e-22,5.349815509197246e-23
1420878140.8286333,6.9060222528109e-22,-9.112873696275512e-24
1420878140.8288774,-6.488531334101419e-22,-5.0608036669858333e-23
1420878140.8291216,2.9506655392681394e-22,-4.414457661362752e-22
1420878140.8293657,-1.9609345028937014e-22,-1.7593855803949944e-22
1420878140.8296099,-4.579924187055257e-22,1.4325645952029658e-22
1420878140.829854,-1.560433376823425e-23,-8.12867023868306e-23
1420878140.8300982,-1.634895860454158e-22,-2.4632501365181794e-22
1420878140.8303423,6.302127176593274e-23,1.0349301323265352e-22
1420878140.8305864,-3.972467197993831e-22,-4.932991569511072e-22
1420878140.8308306,-5.920938673609141e-23,-1.904896597828603e-22
1420878140.8310747,-2.4635460036265053e-22,-3.372399262790005e-22
1420878140.8313189,-7.456958827286497e-23,2.112358574189272e-22
1420878140.831563,-1.391123469555341e-22,-6.877912951754365e-22
1420878140.8318071,1.1470440419215982e-22,-1.8290645160315423e-22
1420878140.8320513,3.3118570065636353e-22,-7.181439255716544e-23
1420878140.8322954,-2.3135974128374395e-22,-2.7214675024431795e-22
1420878140.8325396,-1.2292645567341088e-22,-1.1921907225333254e-22
1420878140.8327837,1.0080233933859458e-22,2.1758045650371803e-22
1420878140.8330278,7.432334740729604e-22,-3.176447928388412e-22
1420878140.833272,-6.56902343684905e-23,-5.328208959961106e-22
1420878140.8335161,4.650925505148179e-23,9.683384575987983e-23
1420878140.8337603,-1.6400058775345898e-22,-5.719651868100438e-23
1420878140.8340044,-4.531405580366541e-23,-4.7701318555631305e-23
1420878140.8342485,7.372331038534197e-23,-4.544070940373438e-22
1420878140.8344927,2.1671794349058696e-22,-1.0317796167328593e-22
1420878140.8347368,1.296918010566678e-22,-4.213994927611292e-22
1420878140.834981,-3.544249601488499e-22,4.5499690406453313e-23
1420878140.835225,4.64073080573412e-22,-3.2462479742110503e-23
1420878140.8354692,3.036565639530927e-23,-6.735836672784955e-22
1420878140.8357134,2.9868632110319733e-22,-3.7844047982026135e-23
1420878140.8359575,1.3092912615661114e-22,2.621031835717067e-22
1420878140.8362017,1.516896071974326e-22,-5.195504547008615e-22
1420878140.8364458,1.21762221454097e-22,2.2499998378951696e-22
1420878140.83669,2.6260342686886677e-22,-9.988528614551559e-23
1420878140.836934,9.179247291212442e-23,-4.940460877182407e-23
1420878140.8371782,3.9019278891913374e-22,-2.323908943666903e-22
1420878140.8374224,2.8708890467134256e-22,-4.6864863387790423e-23
1420878140.8376665,-5.576869177390866e-23,-2.6263002103279033e-22
1420878140.8379107,6.119621735805739e-22,-8.558940577772809e-23
1420878140.8381548,2.590382628498031e-22,3.7889824133104457e-22
1420878140.838399,5.939191830329278e-22,-5.761113226148673e-22
1420878140.838643,3.910595867339399e-22,1.0299029561888763e-22
1420878140.8388872,3.0112325930332315e-22,-2.993059981473475e-22
1420878140.8391314,2.0042364963591904e-22,7.549209377522027e-23
1420878140.8393755,4.632877423715178e-23,-1.7504193682506478e-22
1420878140.8396196,6.410019704745057e-22,-1.0896050163633216e-23
1420878140.8398638,2.6242206504060042e-23,1.348789954384481e-23
1420878140.840108,9.114717899564181e-22,-2.6558160880622663e-22
1420878140.840352,-3.7393906322852686e-22,-3.810402206911252e-22
1420878140.8405962,4.894769109143518e-22,1.921781698377173e-22
1420878140.8408403,2.4497279270788833e-22,-3.5989944396286213e-22
1420878140.8410845,1.1621388840243054e-22,5.57468732975504e-22
1420878140.8413286,2.5985632787275554e-22,-3.0853713037029244e-22
1420878140.8415728,2.9976392724490916e-22,-6.60748519576778e-23
1420878140.841817,2.667669951395719e-22,-3.8455296046068e-22
1420878140.842061,2.5982275435283433e-22,9.162535790327392e-23
1420878140.8423052,2.3497258740916723e-22,-1.9474504400776277e-22
1420878140.8425493,4.858314791233519e-22,-9.41096532368031e-23
1420878140.8427935,2.899090382709444e-22,-7.063443373036734e-23
1420878140.8430376,2.4956606630149293e-22,-1.478182869916315e-22
1420878140.8432817,-2.4336575420084703e-22,-3.274040704641986e-23
1420878140.843526,6.195572455964896e-22,5.032470873389272e-23
1420878140.84377,3.56846779028201e-23,-4.0755130251692577e-22
1420878140.8440142,5.653880401932377e-23,2.197781819052967e-23
1420878140.8442583,1.9860634687049484e-22,1.7596122478962602e-22
1420878140.8445024,3.65347571695479e-22,-3.6918068136070392e-22
1420878140.8447466,2.1842636196053597e-22,-4.473234583405941e-22
1420878140.8449907,5.399139422603995e-22,4.8665045557995843e-23
1420878140.8452349,1.287282265150516e-22,-4.178625276614715e-22
1420878140.845479,6.2191418999423115e-22,2.7949735910600364e-22
1420878140.8457232,1.6647020130584567e-22,2.35101809097484e-22
1420878140.8459673,7.199993554902245e-22,-6.4511997858803e-23
1420878140.8462114,-1.0122279733071e-22,-2.9203996103673806e-22
1420878140.8464556,3.597720190584677e-22,5.7154594176460395e-22
1420878140.8466997,-7.66555717867461e-24,-2.6961974312657307e-22
1420878140.8469439,5.102813722669923e-22,2.2980165190321858e-22
1420878140.847188,-4.0482755573485866e-22,-8.633930930972955e-24
1420878140.8474321,4.186457399342368e-22,2.671346889068794e-22
1420878140.8476763,2.101317781228731e-22,1.2878877186783473e-22
1420878140.8479204,-1.9166403829414319e-22,1.2021947411509445e-22
1420878140.8481646,3.7913489295269667e-22,2.3253848862442324e-22
1420878140.8484087,2.341801545389273e-22,-2.65653116829658e-22
1420878140.8486528,1.2199096481086117e-22,6.170449438868134e-23
1420878140.848897,5.105974327330957e-22,2.275749277979735e-22
1420878140.8491411,4.34852011529024e-22,1.2578966084347092e-22
1420878140.8493853,1.216573102384176e-22,8.1454409711383e-23
1420878140.8496294,1.1294657758508664e-22,-7.294522643240078e-23
1420878140.8498735,3.1934380554281837e-22,-9.370038823915043e-24
1420878140.8501177,-5.632491702670674e-22,4.85161400978631e-22
1420878140.8503618,3.312378235325934e-22,-2.1395239042141436e-22
1420878140.850606,2.2799730297645728e-23,1.6009791685212834e-22
1420878140.85085,3.679136266193109e-22,2.734355786383872e-22
1420878140.8510942,1.0211783618222627e-22,-3.392006833178207e-22
1420878140.8513384,2.8259404114568153e-22,3.434177019244648e-22
1420878140.8515825,1.2278737289643769e-22,8.459799977052494e-24
1420878140.8518267,7.164924617526632e-22,-1.4744486597252833e-22
1420878140.8520708,-2.927276750409179e-22,3.0757496971120897e-22
1420878140.852315,2.516754655962892e-22,-1.7462367089775272e-22
1420878140.852559,2.5443710244609605e-22,5.135162759528563e-22
1420878140.8528032,-3.32812376366967e-22,-1.323841816874517e-22
1420878140.8530474,3.2472877973196937e-22,2.5237488517473342e-22
1420878140.8532915,-3.2899973252307325e-22,1.7451811398060423e-22
1420878140.8535357,2.799007881116774e-24,2.638218824056717e-22
1420878140.8537798,-6.906796825580023e-23,1.1491398563392783e-22
1420878140.854024,2.6207334047194517e-22,-6.1831439231463296e-24
1420878140.854268,9.618079054366684e-23,-9.071045168241542e-24
1420878140.8545122,9.668453021036674e-24,-1.4988728366499634e-22
1420878140.8547564,-1.7272855237407622e-23,4.596938067517277e-22
1420878140.8550005,1.1647292258795496e-22,1.9631430940867247e-22
1420878140.8552446,1.8180227972532334e-22,-1.891388562809634e-22
1420878140.8554888,9.835390424170873e-23,5.464511982610087e-22
1420878140.855733,-6.121023327494578e-23,3.6811431931476166e-22
1420878140.855977,-2.6728770306502405e-24,-1.3090026535325526e-22
1420878140.8562212,-1.4631702071082751e-22,5.796397669005266e-22
1420878140.8564653,-9.461847894283027e-23,5.81903968301369e-23
1420878140.8567095,1.0710709157628382e-22,2.209795448579492e-22
